格子,功能,变量,英文全称,规则
1,BB,+1,Blood,血量变化
2,FF,+2,FastForward,向前移动
3,BB,+1,Bomb,炸弹
4,FF,+5,FastForward,向前移动
5,攻x1,,,
6,FF,X,,向前移动再次掷骰子的步数
7,UND,2,UnDie,两回合不死
8,DDD,,DieDieDie,死
9,TO,19,Goto,前往第19格
10,CR,,ChangeOrder,改变玩家掷骰子的顺序
11,黄色桃心,,,
12,FL,+1,Flash,再次掷骰子前进
13,旗子,,,
14,STARx1,,,
15,FLB,X,FlashBack,对手掷骰子后当前玩家往回走
16,FB,+2,FastBack,向回移动
17,攻x1,,,
18,BH,#1,BlackHole,1号黑洞
19,STARx1,,,
20,,,,
21,,,,
22,FB,+3,FlashBack,
23,队长死,,,
24,BB,+2,Bomb,炸弹
25,BH,#6,BlackHole,6号黑洞
26,BB,+1,Bomb,炸弹
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,